timestamp,unix,symbol,timeframe,type,entry,open,high,low,atr,rsi,ema8,ema21,ema_diff,is_trending,is_volatile,bull_score,bear_score,outcome,pnl,sl,tp,hold_candles
2026-03-17T09:06:00.000Z,1773738360,CRASH1000,60,BUY,5581.313,5581.313,5581.313,5581.313,0.31393,100,5580.14239,5578.46545,1.67694,0,1,2,0,TP,10.39429,5568.50843,5581.50129,0
2026-03-17T09:12:00.000Z,1773738720,CRASH1000,60,BUY,5583.321,5583.321,5583.321,5583.321,0.31364,100,5582.14786,5580.25474,1.89312,0,1,2,0,TP,1.96027,5582.69371,5585.28127,300
2026-03-17T09:18:00.000Z,1773739080,CRASH1000,60,BUY,5585.343,5585.343,5585.343,5585.343,0.31264,100,5584.1639,5582.14448,2.01942,0,1,2,0,SL,-0.62529,5584.71771,5587.29702,0
2026-03-17T09:22:00.000Z,1773739320,CRASH1000,60,BUY,5577.121,5576.802,5577.121,5576.802,1.01436,100,5579.24686,5580.30664,-1.05978,0,1,1,0,SL,-2.02871,5575.09229,5583.46073,240
2026-03-17T09:27:00.000Z,1773739620,CRASH1000,60,BUY,5573.352,5573.352,5573.352,5573.352,1.33914,2.22,5577.20087,5578.91963,-1.71876,0,1,0,2,SL,-1.98586,5574.18914,5584.11843,60
2026-03-17T09:28:00.000Z,1773739680,CRASH1000,60,BUY,5573.689,5573.689,5573.689,5573.689,1.34129,87.49,5576.41934,5578.44366,-2.02432,0,1,0,0,TP,8.36964,5570.67371,5581.72164,1380
2026-03-17T09:52:00.000Z,1773741120,CRASH1000,60,BUY,5581.762,5581.762,5581.762,5581.762,0.31129,100,5580.63015,5579.25922,1.37093,0,1,2,0,TP,1.94554,5581.13943,5583.70754,360
2026-03-17T09:59:00.000Z,1773741540,CRASH1000,60,BUY,5583.964,5583.964,5583.964,5583.964,0.29836,100,5582.86025,5581.15135,1.7089,0,1,2,0,TP,10.73029,5571.00643,5584.41929,60
2026-03-17T10:05:00.000Z,1773741900,CRASH1000,60,BUY,5585.968,5585.968,5585.968,5585.968,0.30079,100,5584.79588,5582.91589,1.87999,0,1,2,0,SL,-0.60157,5585.36643,5587.84791,240
2026-03-17T10:14:00.000Z,1773742440,CRASH1000,60,BUY,5582.112,5582.112,5582.112,5582.112,0.78329,100,5582.89126,5583.15099,-0.25973,0,1,1,0,TP,4.89554,5580.54543,5587.00754,840
